選挙区,投票区,投票所名称,投票所所在地,投票区区域,緯度,経度
10,1,りっこう幼稚園,練馬区小竹町2-43-12,小竹町1･2丁目,35.74232002,139.6758194
10,2,栄町会館,練馬区栄町46-20,"栄町,羽沢1丁目",35.74057102,139.6692809
10,3,開進第三小学校,練馬区桜台2-18-1,桜台1･2丁目,35.74287909,139.6672778
10,4,開進第二小学校,練馬区桜台5-10-5,桜台4･5･6丁目,35.74147551,139.6588185
10,5,旭丘小学校,練馬区旭丘2-21-1,旭丘1･2丁目,35.73639074,139.6764206
10,6,豊玉東小学校,練馬区豊玉北1-16-1,"豊玉上1丁目,豊玉北1･2丁目",35.73244808,139.6681271
9,7,豊玉第二小学校,練馬区豊玉上2-16-1,"豊玉上2丁目,豊玉北3･4丁目",35.7373381,139.6614649
9,8,豊玉中学校,練馬区豊玉南2-1-20,"豊玉中1･2丁目,豊玉南1･2･3丁目",35.72862768,139.6582018
9,9,豊玉小学校,練馬区豊玉中4-2-20,"豊玉北5･6丁目,豊玉中3･4丁目",35.7325139,139.6512197
9,10,南町小学校,練馬区練馬2-7-5,"練馬1丁目,練馬2丁目(1〜12番),練馬3丁目",35.7405294,139.6525644
9,11,開進第二中学校,練馬区練馬2-27-28,"練馬2丁目(13〜34番),練馬4丁目",35.7428443,139.6523985
9,12,中村小学校,練馬区中村2-8-1,"中村1･2丁目,中村北1･2丁目",35.73123643,139.6443975
9,13,中村西小学校,練馬区中村北4-17-1,"中村3丁目,中村北3･4丁目",35.73422213,139.6352236
9,14,中村中学校,練馬区中村南1-32-21,中村南1･2･3丁目,35.72808457,139.644762
9,15,向山小学校,練馬区向山2-14-11,向山1･2･3･4丁目,35.7403944,139.6410649
9,16,練馬第二小学校,練馬区貫井2-31-13,"貫井1･2丁目,貫井4丁目(1〜20,40,41番),貫井5丁目",35.74160752,139.6338041
9,17,第四商業高等学校,練馬区貫井3-45-19,"貫井3丁目,貫井4丁目(21〜27,29<1〜3,5〜7,23〜号>,30<1〜8,11〜号>,31〜39,42,43,47<1〜17,49,53〜号>番),富士見台3丁目(1〜19,20<1〜5,11〜号>,21〜37,47<1〜4,8〜号>,48〜54,55<1〜5,18〜号>番)",35.73944631,139.6263243
9,18,富士見台小学校,練馬区富士見台4-16-10,"貫井4丁目(28,29<4,8〜22号>,30<9,10号>,44〜46,47<18〜48,50〜52号>番),富士見台3丁目(20<6〜10号>,38〜46,47<5〜7号>,55<6〜17号>,56〜63番),富士見台4丁目,高野台2丁目",35.74515834,139.6230608
10,19,仲町小学校,練馬区氷川台2-18-24,"錦1丁目(1〜29番)氷川台1･2丁目,平和台1･2丁目",35.75739222,139.667645
10,20,開進第一中学校,練馬区早宮1-16-50,"氷川台3丁目(37〜41番),氷川台4丁目,早宮1丁目",35.75212238,139.6598746
10,21,開進第一小学校,練馬区早宮2-1-31,"平和台3･4丁目,早宮2丁目",35.75419951,139.6572312
10,22,北町小学校,練馬区北町1-14-11,"錦1丁目(30〜40番),錦2丁目,北町1丁目",35.76527739,139.664016
10,23,北町中学校,練馬区北町3-1-34,北町2･3･4丁目,35.76681744,139.6561207
9,24,練馬東小学校,練馬区春日町1-30-11,春日町1･2丁目,35.75220381,139.6479929
10,25,早宮小学校,練馬区早宮4-10-17,早宮3･4丁目,35.75238892,139.6516407
9,26,春日町青少年館,練馬区春日町4-16-9,春日町3･4丁目,35.7525461,139.6393297
9,27,高松小学校,練馬区高松3-16-1,"高松1･2･3･4丁目,谷原1丁目",35.74918034,139.6265647
10,28,北町西小学校,練馬区北町7-3-8,"北町5･6･7丁目,北町8丁目(1〜26番)",35.76118364,139.6534252
9,29,田柄中学校,練馬区田柄3-3-1,"田柄3丁目(1〜13番),田柄5丁目(1〜20番)",35.75943445,139.6420217
10,30,田柄小学校,練馬区田柄2-19-19,"北町8丁目(27〜37番),田柄2丁目,田柄4丁目(1〜30番)",35.76589948,139.643529
9,31,旭町小学校,練馬区旭町2-29-1,旭町2･3丁目,35.77321582,139.6274902
9,32,豊渓小学校,練馬区土支田2-26-28,"土支田1･2･3丁目,高松6丁目",35.76325224,139.6148758
9,33,八坂中学校,練馬区土支田4-47-21,"土支田4丁目,大泉町1丁目(1〜32,44〜51番)",35.76904922,139.6121084
9,34,谷原小学校,練馬区谷原2-9-26,"谷原2･3･4･5･6丁目,高野台4丁目(19〜30番),高野台5丁目(1〜21番)",35.75062445,139.6135744
9,35,石神井東中学校,練馬区高野台1-8-34,"高野台1･3丁目,高野台4丁目(1〜18番),石神井町1丁目",35.74217209,139.6162825
9,36,石神井東小学校,練馬区南田中3-9-1,"富士見台1･2丁目,南田中1･2･3丁目",35.73747476,139.6202825
9,37,南田中小学校,練馬区南田中5-15-37,"南田中4･5丁目,下石神井3丁目",35.73653882,139.6106436
9,38,光和小学校,練馬区石神井町2-16-34,"石神井町2･4･8丁目,高野台5丁目(22〜39番)",35.74625519,139.6067151
9,39,石神井庁舎,練馬区石神井町3-30-26,石神井町3･5･6･7丁目,35.74347418,139.6032752
9,40,下石神井小学校,練馬区下石神井2-20-18,"下石神井1･2丁目,下石神井4丁目(1〜16,22〜24番),下石神井5･6丁目",35.73148729,139.6050947
9,41,石神井中学校,練馬区石神井台1-32-1,石神井台1･3丁目,35.74062782,139.595418
9,42,上石神井北小学校,練馬区石神井台5-1-32,"石神井台2･4丁目(1〜4,10〜19番),5丁目,石神井台6丁目(1〜16番)",35.73546344,139.5880878
9,43,井草高等学校,練馬区上石神井2-2-43,"上石神井1丁目(1〜10番),上石神井2･3丁目,下石神井4丁目(17〜21,25〜34番),上石神井南町(1〜14番)",35.7270862,139.5992698
9,44,上石神井小学校,練馬区上石神井4-10-9,"上石神井1丁目(11〜43番),上石神井4丁目,上石神井南町(15〜20番),関町南1丁目",35.72830982,139.5892576
9,45,立野小学校,練馬区立野町17-13,"関町南2丁目,立野町",35.71849678,139.58143
9,46,石神井西小学校,練馬区関町北1-1-5,"関町東1･2丁目,関町南3丁目,関町北1丁目",35.72408791,139.5798311
9,47,関町小学校,練馬区関町北3-23-34,"関町北2･3丁目,関町南4丁目",35.72515784,139.5725802
9,48,関町北小学校,練馬区関町北5-13-40,関町北4･5丁目,35.73220187,139.5742804
9,49,泉新小学校,練馬区三原台3-18-30,"三原台1･2･3丁目,東大泉2丁目(12〜33番),大泉町2丁目(1〜3,7,8,10,11番)",35.75406452,139.6020048
9,50,大泉東小学校,練馬区東大泉1-22-1,"東大泉1丁目,東大泉2丁目(1〜11,34〜42番),東大泉5丁目(1,2,5,36,41〜43番)",35.74935878,139.5914113
9,51,大泉第二中学校,練馬区東大泉6-21-1,"東大泉5丁目(3,4,6〜35,37〜40番),東大泉6･7丁目",35.74474386,139.5841425
9,52,大泉第一小学校,練馬区大泉町3-16-23,"大泉町1丁目(33〜43,52〜58番),大泉町2丁目(12〜17,20〜63番),大泉町3丁目(1〜32,33番<1〜12,14,15,17,19〜号>34〜36,37番<1〜4,6,7,14〜16,19〜号>38〜40番,大泉町4丁目(7,10〜17番)",35.76515613,139.5992315
9,53,大泉北小学校,練馬区大泉町4-28-22,"大泉町2丁目(4〜6,9,18,19番),大泉町4丁目(1〜6,8,9,18〜49番),大泉町5･6丁目,大泉学園町1丁目(1〜19番)",35.76236433,139.5963177
9,54,大泉学園中学校,練馬区大泉学園町4-17-32,"大泉学園町1丁目(20〜34番),大泉学園町3丁目(1〜4,24番),大泉学園町4丁目,大泉学園町5丁目(1〜12,15番<1〜3,10〜号>,16,17番)大泉学園町6丁目(1,11,12,18番),大泉学園町7丁目(1〜8番),大泉学園町8丁目(1〜7,15〜17番),大泉町3丁目(33番<13,16,18号>,37番<5,8〜13,17,18号>)",35.76658861,139.5903905
9,55,大泉第三小学校,練馬区大泉学園町3-22-1,"西大泉3丁目(23〜33番),西大泉4丁目,大泉学園町3丁目(5〜11,13,17番<32〜78号>,18〜23番),大泉学園町5丁目(13,14,15番<4〜9号>,18〜41番),大泉学園町6丁目(2〜10,13〜17,20〜26番)",35.76336689,139.5801642
9,56,大泉西中学校,練馬区西大泉3-19-27,"西大泉3丁目(1〜22番),大泉学園町2丁目,大泉学園町3丁目(12,14〜16,17番<1〜31,79〜号>)",35.75830327,139.5805187
9,57,大泉第四小学校,練馬区西大泉1-24-1,"西大泉町(1179番地),西大泉1･2･5･6丁目,南大泉6丁目(11〜15番)",35.75527346,139.5732513
9,58,大泉第二小学校,練馬区南大泉4-29-11,"南大泉1･2丁目,南大泉3丁目(1〜24番),南大泉4丁目(1〜7,22〜34,42〜46番)",35.74442498,139.5734166
9,59,大泉学園桜小学校,練馬区大泉学園町9-2-2,"大泉学園町6丁目(19,27〜31番),大泉学園町7丁目(9〜26番),大泉学園町8丁目(8〜14,18〜36番),大泉学園町9丁目",35.77749521,139.5922351
9,60,大泉第六小学校,練馬区南大泉5-25-29,"南大泉3丁目(25〜31番),南大泉4丁目(8〜21,35〜41,47〜55番),南大泉5丁目,南大泉6丁目(1〜10,16〜22番)",35.75121371,139.5712414
10,61,光が丘第八小学校,練馬区光が丘1-4-1,"田柄4丁目(31〜49番),光が丘1丁目",35.76827468,139.6374753
9,62,光が丘四季の香小学校,練馬区高松5-24-1,"旭町1丁目,高松5丁目(13〜24番),光が丘5･6丁目",35.76180815,139.6242994
9,63,光が丘春の風小学校,練馬区光が丘7-2-1,"高松5丁目(1〜12番),光が丘7丁目",35.75578295,139.6259251
9,64,光が丘第四中学校,練馬区光が丘2-5-1,光が丘2･4丁目,35.76174666,139.6341125
9,65,光が丘第三中学校,練馬区光が丘3-2-1,光が丘3丁目,35.75505103,139.631263
10,66,開進第三中学校,練馬区桜台3-28-1,桜台3丁目,35.74557311,139.6658696
10,67,開進第四小学校,練馬区羽沢2-33-1,"羽沢2･3丁目,氷川台3丁目(1〜36番)",35.74801991,139.6721739
9,68,大泉小学校,練馬区東大泉4-25-1,東大泉3･4丁目,35.75145769,139.5844322
10,69,田柄第二小学校,練馬区田柄1-5-27,"田柄1丁目,田柄3丁目(14〜30番),田柄5丁目(21〜28番)",35.75835789,139.6422117
10,70,練馬小学校,練馬区春日町6‐11‐36,春日町5･6丁目,35.75228171,139.6356656
10,71,石神井台小学校,練馬区石神井台8‐6‐33,"石神井台4丁目(5〜9,20･21番),石神井台6丁目(17〜19番),石神井台7･8丁目",35.73535052,139.5809482